UID,Abrev,County_State_Key
84001001,AL,Autauga AL
84001003,AL,Baldwin AL
84001005,AL,Barbour AL
84001007,AL,Bibb AL
84001009,AL,Blount AL
84001011,AL,Bullock AL
84001013,AL,Butler AL
84001015,AL,Calhoun AL
84001017,AL,Chambers AL
84001019,AL,Cherokee AL
84001021,AL,Chilton AL
84001023,AL,Choctaw AL
84001025,AL,Clarke AL
84001027,AL,Clay AL
84001029,AL,Cleburne AL
84001031,AL,Coffee AL
84001033,AL,Colbert AL
84001035,AL,Conecuh AL
84001037,AL,Coosa AL
84001039,AL,Covington AL
84001041,AL,Crenshaw AL
84001043,AL,Cullman AL
84001045,AL,Dale AL
84001047,AL,Dallas AL
84001049,AL,DeKalb AL
84001051,AL,Elmore AL
84001053,AL,Escambia AL
84001055,AL,Etowah AL
84001057,AL,Fayette AL
84001059,AL,Franklin AL
84001061,AL,Geneva AL
84001063,AL,Greene AL
84001065,AL,Hale AL
84001067,AL,Henry AL
84001069,AL,Houston AL
84001071,AL,Jackson AL
84001073,AL,Jefferson AL
84001075,AL,Lamar AL
84001077,AL,Lauderdale AL
84001079,AL,Lawrence AL
84001081,AL,Lee AL
84001083,AL,Limestone AL
84001085,AL,Lowndes AL
84001087,AL,Macon AL
84001089,AL,Madison AL
84001091,AL,Marengo AL
84001093,AL,Marion AL
84001095,AL,Marshall AL
84001097,AL,Mobile AL
84001099,AL,Monroe AL
84001101,AL,Montgomery AL
84001103,AL,Morgan AL
84080001,AL,Out of AL AL
84001105,AL,Perry AL
84001107,AL,Pickens AL
84001109,AL,Pike AL
84001111,AL,Randolph AL
84001113,AL,Russell AL
84001117,AL,Shelby AL
84001115,AL,St. Clair AL
84001119,AL,Sumter AL
84001121,AL,Talladega AL
84001123,AL,Tallapoosa AL
84001125,AL,Tuscaloosa AL
84001127,AL,Walker AL
84001129,AL,Washington AL
84001131,AL,Wilcox AL
84001133,AL,Winston AL
84002013,AK,Aleutians East AK
84002016,AK,Aleutians West AK
84002020,AK,Anchorage AK
84002050,AK,Bethel AK
84002060,AK,Bristol Bay AK
84002164,AK,Bristol Bay plus Lake and Peninsula AK
84002063,AK,Chugach AK
84002066,AK,Copper River AK
84002068,AK,Denali AK
84002070,AK,Dillingham AK
84002090,AK,Fairbanks North Star AK
84002100,AK,Haines AK
84002105,AK,Hoonah-Angoon AK
84002110,AK,Juneau AK
84002122,AK,Kenai Peninsula AK
84002130,AK,Ketchikan Gateway AK
84002150,AK,Kodiak Island AK
84002158,AK,Kusilvak AK
84002170,AK,Matanuska-Susitna AK
84002180,AK,Nome AK
84002185,AK,North Slope AK
84002188,AK,Northwest Arctic AK
84080002,AK,Out of AK AK
84002195,AK,Petersburg AK
84002198,AK,Prince of Wales-Hyder AK
84002220,AK,Sitka AK
84002230,AK,Skagway AK
84002240,AK,Southeast Fairbanks AK
84002261,AK,Valdez-Cordova AK
84002275,AK,Wrangell AK
84002282,AK,Yakutat AK
84002290,AK,Yukon-Koyukuk AK
84004001,AZ,Apache AZ
84004003,AZ,Cochise AZ
84004005,AZ,Coconino AZ
84004007,AZ,Gila AZ
84004009,AZ,Graham AZ
84004011,AZ,Greenlee AZ
84004012,AZ,La Paz AZ
84004013,AZ,Maricopa AZ
84004015,AZ,Mohave AZ
84004017,AZ,Navajo AZ
84080004,AZ,Out of AZ AZ
84004019,AZ,Pima AZ
84004021,AZ,Pinal AZ
84004023,AZ,Santa Cruz AZ
84004025,AZ,Yavapai AZ
84004027,AZ,Yuma AZ
84005001,AR,Arkansas AR
84005003,AR,Ashley AR
84005005,AR,Baxter AR
84005007,AR,Benton AR
84005009,AR,Boone AR
84005011,AR,Bradley AR
84005013,AR,Calhoun AR
84005015,AR,Carroll AR
84005017,AR,Chicot AR
84005019,AR,Clark AR
84005021,AR,Clay AR
84005023,AR,Cleburne AR
84005025,AR,Cleveland AR
84005027,AR,Columbia AR
84005029,AR,Conway AR
84005031,AR,Craighead AR
84005033,AR,Crawford AR
84005035,AR,Crittenden AR
84005037,AR,Cross AR
84005039,AR,Dallas AR
84005041,AR,Desha AR
84005043,AR,Drew AR
84005045,AR,Faulkner AR
84005047,AR,Franklin AR
84005049,AR,Fulton AR
84005051,AR,Garland AR
84005053,AR,Grant AR
84005055,AR,Greene AR
84005057,AR,Hempstead AR
84005059,AR,Hot Spring AR
84005061,AR,Howard AR
84005063,AR,Independence AR
84005065,AR,Izard AR
84005067,AR,Jackson AR
84005069,AR,Jefferson AR
84005071,AR,Johnson AR
84005073,AR,Lafayette AR
84005075,AR,Lawrence AR
84005077,AR,Lee AR
84005079,AR,Lincoln AR
84005081,AR,Little River AR
84005083,AR,Logan AR
84005085,AR,Lonoke AR
84005087,AR,Madison AR
84005089,AR,Marion AR
84005091,AR,Miller AR
84005093,AR,Mississippi AR
84005095,AR,Monroe AR
84005097,AR,Montgomery AR
84005099,AR,Nevada AR
84005101,AR,Newton AR
84005103,AR,Ouachita AR
84080005,AR,Out of AR AR
84005105,AR,Perry AR
84005107,AR,Phillips AR
84005109,AR,Pike AR
84005111,AR,Poinsett AR
84005113,AR,Polk AR
84005115,AR,Pope AR
84005117,AR,Prairie AR
84005119,AR,Pulaski AR
84005121,AR,Randolph AR
84005125,AR,Saline AR
84005127,AR,Scott AR
84005129,AR,Searcy AR
84005131,AR,Sebastian AR
84005133,AR,Sevier AR
84005135,AR,Sharp AR
84005123,AR,St. Francis AR
84005137,AR,Stone AR
84005139,AR,Union AR
84005141,AR,Van Buren AR
84005143,AR,Washington AR
84005145,AR,White AR
84005147,AR,Woodruff AR
84005149,AR,Yell AR
84006001,CA,Alameda CA
84006003,CA,Alpine CA
84006005,CA,Amador CA
84006007,CA,Butte CA
84006009,CA,Calaveras CA
84006011,CA,Colusa CA
84006013,CA,Contra Costa CA
84006015,CA,Del Norte CA
84006017,CA,El Dorado CA
84006019,CA,Fresno CA
84006021,CA,Glenn CA
84006023,CA,Humboldt CA
84006025,CA,Imperial CA
84006027,CA,Inyo CA
84006029,CA,Kern CA
84006031,CA,Kings CA
84006033,CA,Lake CA
84006035,CA,Lassen CA
84006037,CA,Los Angeles CA
84006039,CA,Madera CA
84006041,CA,Marin CA
84006043,CA,Mariposa CA
84006045,CA,Mendocino CA
84006047,CA,Merced CA
84006049,CA,Modoc CA
84006051,CA,Mono CA
84006053,CA,Monterey CA
84006055,CA,Napa CA
84006057,CA,Nevada CA
84006059,CA,Orange CA
84080006,CA,Out of CA CA
84006061,CA,Placer CA
84006063,CA,Plumas CA
84006065,CA,Riverside CA
84006067,CA,Sacramento CA
84006069,CA,San Benito CA
84006071,CA,San Bernardino CA
84006073,CA,San Diego CA
84006075,CA,San Francisco CA
84006077,CA,San Joaquin CA
84006079,CA,San Luis Obispo CA
84006081,CA,San Mateo CA
84006083,CA,Santa Barbara CA
84006085,CA,Santa Clara CA
84006087,CA,Santa Cruz CA
84006089,CA,Shasta CA
84006091,CA,Sierra CA
84006093,CA,Siskiyou CA
84006095,CA,Solano CA
84006097,CA,Sonoma CA
84006099,CA,Stanislaus CA
84006101,CA,Sutter CA
84006103,CA,Tehama CA
84006105,CA,Trinity CA
84006107,CA,Tulare CA
84006109,CA,Tuolumne CA
84006111,CA,Ventura CA
84006113,CA,Yolo CA
84006115,CA,Yuba CA
84008001,CO,Adams CO
84008003,CO,Alamosa CO
84008005,CO,Arapahoe CO
84008007,CO,Archuleta CO
84008009,CO,Baca CO
84008011,CO,Bent CO
84008013,CO,Boulder CO
84008014,CO,Broomfield CO
84008015,CO,Chaffee CO
84008017,CO,Cheyenne CO
84008019,CO,Clear Creek CO
84008021,CO,Conejos CO
84008023,CO,Costilla CO
84008025,CO,Crowley CO
84008027,CO,Custer CO
84008029,CO,Delta CO
84008031,CO,Denver CO
84008033,CO,Dolores CO
84008035,CO,Douglas CO
84008037,CO,Eagle CO
84008041,CO,El Paso CO
84008039,CO,Elbert CO
84008043,CO,Fremont CO
84008045,CO,Garfield CO
84008047,CO,Gilpin CO
84008049,CO,Grand CO
84008051,CO,Gunnison CO
84008053,CO,Hinsdale CO
84008055,CO,Huerfano CO
84008057,CO,Jackson CO
84008059,CO,Jefferson CO
84008061,CO,Kiowa CO
84008063,CO,Kit Carson CO
84008067,CO,La Plata CO
84008065,CO,Lake CO
84008069,CO,Larimer CO
84008071,CO,Las Animas CO
84008073,CO,Lincoln CO
84008075,CO,Logan CO
84008077,CO,Mesa CO
84008079,CO,Mineral CO
84008081,CO,Moffat CO
84008083,CO,Montezuma CO
84008085,CO,Montrose CO
84008087,CO,Morgan CO
84008089,CO,Otero CO
84008091,CO,Ouray CO
84080008,CO,Out of CO CO
84008093,CO,Park CO
84008095,CO,Phillips CO
84008097,CO,Pitkin CO
84008099,CO,Prowers CO
84008101,CO,Pueblo CO
84008103,CO,Rio Blanco CO
84008105,CO,Rio Grande CO
84008107,CO,Routt CO
84008109,CO,Saguache CO
84008111,CO,San Juan CO
84008113,CO,San Miguel CO
84008115,CO,Sedgwick CO
84008117,CO,Summit CO
84008119,CO,Teller CO
84008121,CO,Washington CO
84008123,CO,Weld CO
84008125,CO,Yuma CO
84009001,CT,Fairfield CT
84009003,CT,Hartford CT
84009005,CT,Litchfield CT
84009007,CT,Middlesex CT
84009009,CT,New Haven CT
84009011,CT,New London CT
84080009,CT,Out of CT CT
84009013,CT,Tolland CT
84009015,CT,Windham CT
84010001,DE,Kent DE
84010003,DE,New Castle DE
84080010,DE,Out of DE DE
84010005,DE,Sussex DE
84012001,FL,Alachua FL
84012003,FL,Baker FL
84012005,FL,Bay FL
84012007,FL,Bradford FL
84012009,FL,Brevard FL
84012011,FL,Broward FL
84012013,FL,Calhoun FL
84012015,FL,Charlotte FL
84012017,FL,Citrus FL
84012019,FL,Clay FL
84012021,FL,Collier FL
84012023,FL,Columbia FL
84012027,FL,DeSoto FL
84012029,FL,Dixie FL
84012031,FL,Duval FL
84012033,FL,Escambia FL
84012035,FL,Flagler FL
84012037,FL,Franklin FL
84012039,FL,Gadsden FL
84012041,FL,Gilchrist FL
84012043,FL,Glades FL
84012045,FL,Gulf FL
84012047,FL,Hamilton FL
84012049,FL,Hardee FL
84012051,FL,Hendry FL
84012053,FL,Hernando FL
84012055,FL,Highlands FL
84012057,FL,Hillsborough FL
84012059,FL,Holmes FL
84012061,FL,Indian River FL
84012063,FL,Jackson FL
84012065,FL,Jefferson FL
84012067,FL,Lafayette FL
84012069,FL,Lake FL
84012071,FL,Lee FL
84012073,FL,Leon FL
84012075,FL,Levy FL
84012077,FL,Liberty FL
84012079,FL,Madison FL
84012081,FL,Manatee FL
84012083,FL,Marion FL
84012085,FL,Martin FL
84012086,FL,Miami-Dade FL
84012087,FL,Monroe FL
84012089,FL,Nassau FL
84012091,FL,Okaloosa FL
84012093,FL,Okeechobee FL
84012095,FL,Orange FL
84012097,FL,Osceola FL
84080012,FL,Out of FL FL
84012099,FL,Palm Beach FL
84012101,FL,Pasco FL
84012103,FL,Pinellas FL
84012105,FL,Polk FL
84012107,FL,Putnam FL
84012113,FL,Santa Rosa FL
84012115,FL,Sarasota FL
84012117,FL,Seminole FL
84012109,FL,St. Johns FL
84012111,FL,St. Lucie FL
84012119,FL,Sumter FL
84012121,FL,Suwannee FL
84012123,FL,Taylor FL
84012125,FL,Union FL
84012127,FL,Volusia FL
84012129,FL,Wakulla FL
84012131,FL,Walton FL
84012133,FL,Washington FL
84013001,GA,Appling GA
84013003,GA,Atkinson GA
84013005,GA,Bacon GA
84013007,GA,Baker GA
84013009,GA,Baldwin GA
84013011,GA,Banks GA
84013013,GA,Barrow GA
84013015,GA,Bartow GA
84013017,GA,Ben Hill GA
84013019,GA,Berrien GA
84013021,GA,Bibb GA
84013023,GA,Bleckley GA
84013025,GA,Brantley GA
84013027,GA,Brooks GA
84013029,GA,Bryan GA
84013031,GA,Bulloch GA
84013033,GA,Burke GA
84013035,GA,Butts GA
84013037,GA,Calhoun GA
84013039,GA,Camden GA
84013043,GA,Candler GA
84013045,GA,Carroll GA
84013047,GA,Catoosa GA
84013049,GA,Charlton GA
84013051,GA,Chatham GA
84013053,GA,Chattahoochee GA
84013055,GA,Chattooga GA
84013057,GA,Cherokee GA
84013059,GA,Clarke GA
84013061,GA,Clay GA
84013063,GA,Clayton GA
84013065,GA,Clinch GA
84013067,GA,Cobb GA
84013069,GA,Coffee GA
84013071,GA,Colquitt GA
84013073,GA,Columbia GA
84013075,GA,Cook GA
84013077,GA,Coweta GA
84013079,GA,Crawford GA
84013081,GA,Crisp GA
84013083,GA,Dade GA
84013085,GA,Dawson GA
84013089,GA,DeKalb GA
84013087,GA,Decatur GA
84013091,GA,Dodge GA
84013093,GA,Dooly GA
84013095,GA,Dougherty GA
84013097,GA,Douglas GA
84013099,GA,Early GA
84013101,GA,Echols GA
84013103,GA,Effingham GA
84013105,GA,Elbert GA
84013107,GA,Emanuel GA
84013109,GA,Evans GA
84013111,GA,Fannin GA
84013113,GA,Fayette GA
84013115,GA,Floyd GA
84013117,GA,Forsyth GA
84013119,GA,Franklin GA
84013121,GA,Fulton GA
84013123,GA,Gilmer GA
84013125,GA,Glascock GA
84013127,GA,Glynn GA
84013129,GA,Gordon GA
84013131,GA,Grady GA
84013133,GA,Greene GA
84013135,GA,Gwinnett GA
84013137,GA,Habersham GA
84013139,GA,Hall GA
84013141,GA,Hancock GA
84013143,GA,Haralson GA
84013145,GA,Harris GA
84013147,GA,Hart GA
84013149,GA,Heard GA
84013151,GA,Henry GA
84013153,GA,Houston GA
84013155,GA,Irwin GA
84013157,GA,Jackson GA
84013159,GA,Jasper GA
84013161,GA,Jeff Davis GA
84013163,GA,Jefferson GA
84013165,GA,Jenkins GA
84013167,GA,Johnson GA
84013169,GA,Jones GA
84013171,GA,Lamar GA
84013173,GA,Lanier GA
84013175,GA,Laurens GA
84013177,GA,Lee GA
84013179,GA,Liberty GA
84013181,GA,Lincoln GA
84013183,GA,Long GA
84013185,GA,Lowndes GA
84013187,GA,Lumpkin GA
84013193,GA,Macon GA
84013195,GA,Madison GA
84013197,GA,Marion GA
84013189,GA,McDuffie GA
84013191,GA,McIntosh GA
84013199,GA,Meriwether GA
84013201,GA,Miller GA
84013205,GA,Mitchell GA
84013207,GA,Monroe GA
84013209,GA,Montgomery GA
84013211,GA,Morgan GA
84013213,GA,Murray GA
84013215,GA,Muscogee GA
84013217,GA,Newton GA
84013219,GA,Oconee GA
84013221,GA,Oglethorpe GA
84080013,GA,Out of GA GA
84013223,GA,Paulding GA
84013225,GA,Peach GA
84013227,GA,Pickens GA
84013229,GA,Pierce GA
84013231,GA,Pike GA
84013233,GA,Polk GA
84013235,GA,Pulaski GA
84013237,GA,Putnam GA
84013239,GA,Quitman GA
84013241,GA,Rabun GA
84013243,GA,Randolph GA
84013245,GA,Richmond GA
84013247,GA,Rockdale GA
84013249,GA,Schley GA
84013251,GA,Screven GA
84013253,GA,Seminole GA
84013255,GA,Spalding GA
84013257,GA,Stephens GA
84013259,GA,Stewart GA
84013261,GA,Sumter GA
84013263,GA,Talbot GA
84013265,GA,Taliaferro GA
84013267,GA,Tattnall GA
84013269,GA,Taylor GA
84013271,GA,Telfair GA
84013273,GA,Terrell GA
84013275,GA,Thomas GA
84013277,GA,Tift GA
84013279,GA,Toombs GA
84013281,GA,Towns GA
84013283,GA,Treutlen GA
84013285,GA,Troup GA
84013287,GA,Turner GA
84013289,GA,Twiggs GA
84013291,GA,Union GA
84013293,GA,Upson GA
84013295,GA,Walker GA
84013297,GA,Walton GA
84013299,GA,Ware GA
84013301,GA,Warren GA
84013303,GA,Washington GA
84013305,GA,Wayne GA
84013307,GA,Webster GA
84013309,GA,Wheeler GA
84013311,GA,White GA
84013313,GA,Whitfield GA
84013315,GA,Wilcox GA
84013317,GA,Wilkes GA
84013319,GA,Wilkinson GA
84013321,GA,Worth GA
84015001,HI,Hawaii HI
84015003,HI,Honolulu HI
84015005,HI,Kalawao HI
84015007,HI,Kauai HI
84015009,HI,Maui HI
84080015,HI,Out of HI HI
84016001,ID,Ada ID
84016003,ID,Adams ID
84016005,ID,Bannock ID
84016007,ID,Bear Lake ID
84016009,ID,Benewah ID
84016011,ID,Bingham ID
84016013,ID,Blaine ID
84016015,ID,Boise ID
84016017,ID,Bonner ID
84016019,ID,Bonneville ID
84016021,ID,Boundary ID
84016023,ID,Butte ID
84016025,ID,Camas ID
84016027,ID,Canyon ID
84016029,ID,Caribou ID
84016031,ID,Cassia ID
84016033,ID,Clark ID
84016035,ID,Clearwater ID
84016037,ID,Custer ID
84016039,ID,Elmore ID
84016041,ID,Franklin ID
84016043,ID,Fremont ID
84016045,ID,Gem ID
84016047,ID,Gooding ID
84016049,ID,Idaho ID
84016051,ID,Jefferson ID
84016053,ID,Jerome ID
84016055,ID,Kootenai ID
84016057,ID,Latah ID
84016059,ID,Lemhi ID
84016061,ID,Lewis ID
84016063,ID,Lincoln ID
84016065,ID,Madison ID
84016067,ID,Minidoka ID
84016069,ID,Nez Perce ID
84016071,ID,Oneida ID
84080016,ID,Out of ID ID
84016073,ID,Owyhee ID
84016075,ID,Payette ID
84016077,ID,Power ID
84016079,ID,Shoshone ID
84016081,ID,Teton ID
84016083,ID,Twin Falls ID
84016085,ID,Valley ID
84016087,ID,Washington ID
84017001,IL,Adams IL
84017003,IL,Alexander IL
84017005,IL,Bond IL
84017007,IL,Boone IL
84017009,IL,Brown IL
84017011,IL,Bureau IL
84017013,IL,Calhoun IL
84017015,IL,Carroll IL
84017017,IL,Cass IL
84017019,IL,Champaign IL
84017021,IL,Christian IL
84017023,IL,Clark IL
84017025,IL,Clay IL
84017027,IL,Clinton IL
84017029,IL,Coles IL
84017031,IL,Cook IL
84017033,IL,Crawford IL
84017035,IL,Cumberland IL
84017039,IL,De Witt IL
84017037,IL,DeKalb IL
84017041,IL,Douglas IL
84017043,IL,DuPage IL
84017045,IL,Edgar IL
84017047,IL,Edwards IL
84017049,IL,Effingham IL
84017051,IL,Fayette IL
84017053,IL,Ford IL
84017055,IL,Franklin IL
84017057,IL,Fulton IL
84017059,IL,Gallatin IL
84017061,IL,Greene IL
84017063,IL,Grundy IL
84017065,IL,Hamilton IL
84017067,IL,Hancock IL
84017069,IL,Hardin IL
84017071,IL,Henderson IL
84017073,IL,Henry IL
84017075,IL,Iroquois IL
84017077,IL,Jackson IL
84017079,IL,Jasper IL
84017081,IL,Jefferson IL
84017083,IL,Jersey IL
84017085,IL,Jo Daviess IL
84017087,IL,Johnson IL
84017089,IL,Kane IL
84017091,IL,Kankakee IL
84017093,IL,Kendall IL
84017095,IL,Knox IL
84017099,IL,LaSalle IL
84017097,IL,Lake IL
84017101,IL,Lawrence IL
84017103,IL,Lee IL
84017105,IL,Livingston IL
84017107,IL,Logan IL
84017115,IL,Macon IL
84017117,IL,Macoupin IL
84017119,IL,Madison IL
84017121,IL,Marion IL
84017123,IL,Marshall IL
84017125,IL,Mason IL
84017127,IL,Massac IL
84017109,IL,McDonough IL
84017111,IL,McHenry IL
84017113,IL,McLean IL
84017129,IL,Menard IL
84017131,IL,Mercer IL
84017133,IL,Monroe IL
84017135,IL,Montgomery IL
84017137,IL,Morgan IL
84017139,IL,Moultrie IL
84017141,IL,Ogle IL
84080017,IL,Out of IL IL
84017143,IL,Peoria IL
84017145,IL,Perry IL
84017147,IL,Piatt IL
84017149,IL,Pike IL
84017151,IL,Pope IL
84017153,IL,Pulaski IL
84017155,IL,Putnam IL
84017157,IL,Randolph IL
84017159,IL,Richland IL
84017161,IL,Rock Island IL
84017165,IL,Saline IL
84017167,IL,Sangamon IL
84017169,IL,Schuyler IL
84017171,IL,Scott IL
84017173,IL,Shelby IL
84017163,IL,St. Clair IL
84017175,IL,Stark IL
84017177,IL,Stephenson IL
84017179,IL,Tazewell IL
84017181,IL,Union IL
84017183,IL,Vermilion IL
84017185,IL,Wabash IL
84017187,IL,Warren IL
84017189,IL,Washington IL
84017191,IL,Wayne IL
84017193,IL,White IL
84017195,IL,Whiteside IL
84017197,IL,Will IL
84017199,IL,Williamson IL
84017201,IL,Winnebago IL
84017203,IL,Woodford IL
84018001,IN,Adams IN
84018003,IN,Allen IN
84018005,IN,Bartholomew IN
84018007,IN,Benton IN
84018009,IN,Blackford IN
84018011,IN,Boone IN
84018013,IN,Brown IN
84018015,IN,Carroll IN
84018017,IN,Cass IN
84018019,IN,Clark IN
84018021,IN,Clay IN
84018023,IN,Clinton IN
84018025,IN,Crawford IN
84018027,IN,Daviess IN
84018033,IN,DeKalb IN
84018029,IN,Dearborn IN
84018031,IN,Decatur IN
84018035,IN,Delaware IN
84018037,IN,Dubois IN
84018039,IN,Elkhart IN
84018041,IN,Fayette IN
84018043,IN,Floyd IN
84018045,IN,Fountain IN
84018047,IN,Franklin IN
84018049,IN,Fulton IN
84018051,IN,Gibson IN
84018053,IN,Grant IN
84018055,IN,Greene IN
84018057,IN,Hamilton IN
84018059,IN,Hancock IN
84018061,IN,Harrison IN
84018063,IN,Hendricks IN
84018065,IN,Henry IN
84018067,IN,Howard IN
84018069,IN,Huntington IN
84018071,IN,Jackson IN
84018073,IN,Jasper IN
84018075,IN,Jay IN
84018077,IN,Jefferson IN
84018079,IN,Jennings IN
84018081,IN,Johnson IN
84018083,IN,Knox IN
84018085,IN,Kosciusko IN
84018087,IN,LaGrange IN
84018091,IN,LaPorte IN
84018089,IN,Lake IN
84018093,IN,Lawrence IN
84018095,IN,Madison IN
84018097,IN,Marion IN
84018099,IN,Marshall IN
84018101,IN,Martin IN
84018103,IN,Miami IN
84018105,IN,Monroe IN
84018107,IN,Montgomery IN
84018109,IN,Morgan IN
84018111,IN,Newton IN
84018113,IN,Noble IN
84018115,IN,Ohio IN
84018117,IN,Orange IN
84080018,IN,Out of IN IN
84018119,IN,Owen IN
84018121,IN,Parke IN
84018123,IN,Perry IN
84018125,IN,Pike IN
84018127,IN,Porter IN
84018129,IN,Posey IN
84018131,IN,Pulaski IN
84018133,IN,Putnam IN
84018135,IN,Randolph IN
84018137,IN,Ripley IN
84018139,IN,Rush IN
84018143,IN,Scott IN
84018145,IN,Shelby IN
84018147,IN,Spencer IN
84018141,IN,St. Joseph IN
84018149,IN,Starke IN
84018151,IN,Steuben IN
84018153,IN,Sullivan IN
84018155,IN,Switzerland IN
84018157,IN,Tippecanoe IN
84018159,IN,Tipton IN
84018161,IN,Union IN
84018163,IN,Vanderburgh IN
84018165,IN,Vermillion IN
84018167,IN,Vigo IN
84018169,IN,Wabash IN
84018171,IN,Warren IN
84018173,IN,Warrick IN
84018175,IN,Washington IN
84018177,IN,Wayne IN
84018179,IN,Wells IN
