UID,Abrev,County_State_Key
84045085,SC,Sumter SC
84045087,SC,Union SC
84045089,SC,Williamsburg SC
84045091,SC,York SC
84046003,SD,Aurora SD
84046005,SD,Beadle SD
84046007,SD,Bennett SD
84046009,SD,Bon Homme SD
84046011,SD,Brookings SD
84046013,SD,Brown SD
84046015,SD,Brule SD
84046017,SD,Buffalo SD
84046019,SD,Butte SD
84046021,SD,Campbell SD
84046023,SD,Charles Mix SD
84046025,SD,Clark SD
84046027,SD,Clay SD
84046029,SD,Codington SD
84046031,SD,Corson SD
84046033,SD,Custer SD
84046035,SD,Davison SD
84046037,SD,Day SD
84046039,SD,Deuel SD
84046041,SD,Dewey SD
84046043,SD,Douglas SD
84046045,SD,Edmunds SD
84046047,SD,Fall River SD
84046049,SD,Faulk SD
84046051,SD,Grant SD
84046053,SD,Gregory SD
84046055,SD,Haakon SD
84046057,SD,Hamlin SD
84046059,SD,Hand SD
84046061,SD,Hanson SD
84046063,SD,Harding SD
84046065,SD,Hughes SD
84046067,SD,Hutchinson SD
84046069,SD,Hyde SD
84046071,SD,Jackson SD
84046073,SD,Jerauld SD
84046075,SD,Jones SD
84046077,SD,Kingsbury SD
84046079,SD,Lake SD
84046081,SD,Lawrence SD
84046083,SD,Lincoln SD
84046085,SD,Lyman SD
84046091,SD,Marshall SD
84046087,SD,McCook SD
84046089,SD,McPherson SD
84046093,SD,Meade SD
84046095,SD,Mellette SD
84046097,SD,Miner SD
84046099,SD,Minnehaha SD
84046101,SD,Moody SD
84046102,SD,Oglala Lakota SD
84080046,SD,Out of SD SD
84046103,SD,Pennington SD
84046105,SD,Perkins SD
84046107,SD,Potter SD
84046109,SD,Roberts SD
84046111,SD,Sanborn SD
84046115,SD,Spink SD
84046117,SD,Stanley SD
84046119,SD,Sully SD
84046121,SD,Todd SD
84046123,SD,Tripp SD
84046125,SD,Turner SD
84046127,SD,Union SD
84046129,SD,Walworth SD
84046135,SD,Yankton SD
84046137,SD,Ziebach SD
84047001,TN,Anderson TN
84047003,TN,Bedford TN
84047005,TN,Benton TN
84047007,TN,Bledsoe TN
84047009,TN,Blount TN
84047011,TN,Bradley TN
84047013,TN,Campbell TN
84047015,TN,Cannon TN
84047017,TN,Carroll TN
84047019,TN,Carter TN
84047021,TN,Cheatham TN
84047023,TN,Chester TN
84047025,TN,Claiborne TN
84047027,TN,Clay TN
84047029,TN,Cocke TN
84047031,TN,Coffee TN
84047033,TN,Crockett TN
84047035,TN,Cumberland TN
84047037,TN,Davidson TN
84047041,TN,DeKalb TN
84047039,TN,Decatur TN
84047043,TN,Dickson TN
84047045,TN,Dyer TN
84047047,TN,Fayette TN
84047049,TN,Fentress TN
84047051,TN,Franklin TN
84047053,TN,Gibson TN
84047055,TN,Giles TN
84047057,TN,Grainger TN
84047059,TN,Greene TN
84047061,TN,Grundy TN
84047063,TN,Hamblen TN
84047065,TN,Hamilton TN
84047067,TN,Hancock TN
84047069,TN,Hardeman TN
84047071,TN,Hardin TN
84047073,TN,Hawkins TN
84047075,TN,Haywood TN
84047077,TN,Henderson TN
84047079,TN,Henry TN
84047081,TN,Hickman TN
84047083,TN,Houston TN
84047085,TN,Humphreys TN
84047087,TN,Jackson TN
84047089,TN,Jefferson TN
84047091,TN,Johnson TN
84047093,TN,Knox TN
84047095,TN,Lake TN
84047097,TN,Lauderdale TN
84047099,TN,Lawrence TN
84047101,TN,Lewis TN
84047103,TN,Lincoln TN
84047105,TN,Loudon TN
84047111,TN,Macon TN
84047113,TN,Madison TN
84047115,TN,Marion TN
84047117,TN,Marshall TN
84047119,TN,Maury TN
84047107,TN,McMinn TN
84047109,TN,McNairy TN
84047121,TN,Meigs TN
84047123,TN,Monroe TN
84047125,TN,Montgomery TN
84047127,TN,Moore TN
84047129,TN,Morgan TN
84047131,TN,Obion TN
84080047,TN,Out of TN TN
84047133,TN,Overton TN
84047135,TN,Perry TN
84047137,TN,Pickett TN
84047139,TN,Polk TN
84047141,TN,Putnam TN
84047143,TN,Rhea TN
84047145,TN,Roane TN
84047147,TN,Robertson TN
84047149,TN,Rutherford TN
84047151,TN,Scott TN
84047153,TN,Sequatchie TN
84047155,TN,Sevier TN
84047157,TN,Shelby TN
84047159,TN,Smith TN
84047161,TN,Stewart TN
84047163,TN,Sullivan TN
84047165,TN,Sumner TN
84047167,TN,Tipton TN
84047169,TN,Trousdale TN
84047171,TN,Unicoi TN
84047173,TN,Union TN
84047175,TN,Van Buren TN
84047177,TN,Warren TN
84047179,TN,Washington TN
84047181,TN,Wayne TN
84047183,TN,Weakley TN
84047185,TN,White TN
84047187,TN,Williamson TN
84047189,TN,Wilson TN
84048001,TX,Anderson TX
84048003,TX,Andrews TX
84048005,TX,Angelina TX
84048007,TX,Aransas TX
84048009,TX,Archer TX
84048011,TX,Armstrong TX
84048013,TX,Atascosa TX
84048015,TX,Austin TX
84048017,TX,Bailey TX
84048019,TX,Bandera TX
84048021,TX,Bastrop TX
84048023,TX,Baylor TX
84048025,TX,Bee TX
84048027,TX,Bell TX
84048029,TX,Bexar TX
84048031,TX,Blanco TX
84048033,TX,Borden TX
84048035,TX,Bosque TX
84048037,TX,Bowie TX
84048039,TX,Brazoria TX
84048041,TX,Brazos TX
84048043,TX,Brewster TX
84048045,TX,Briscoe TX
84048047,TX,Brooks TX
84048049,TX,Brown TX
84048051,TX,Burleson TX
84048053,TX,Burnet TX
84048055,TX,Caldwell TX
84048057,TX,Calhoun TX
84048059,TX,Callahan TX
84048061,TX,Cameron TX
84048063,TX,Camp TX
84048065,TX,Carson TX
84048067,TX,Cass TX
84048069,TX,Castro TX
84048071,TX,Chambers TX
84048073,TX,Cherokee TX
84048075,TX,Childress TX
84048077,TX,Clay TX
84048079,TX,Cochran TX
84048081,TX,Coke TX
84048083,TX,Coleman TX
84048085,TX,Collin TX
84048087,TX,Collingsworth TX
84048089,TX,Colorado TX
84048091,TX,Comal TX
84048093,TX,Comanche TX
84048095,TX,Concho TX
84048097,TX,Cooke TX
84048099,TX,Coryell TX
84048101,TX,Cottle TX
84048103,TX,Crane TX
84048105,TX,Crockett TX
84048107,TX,Crosby TX
84048109,TX,Culberson TX
84048111,TX,Dallam TX
84048113,TX,Dallas TX
84048115,TX,Dawson TX
84048123,TX,DeWitt TX
84048117,TX,Deaf Smith TX
84048119,TX,Delta TX
84048121,TX,Denton TX
84048125,TX,Dickens TX
84048127,TX,Dimmit TX
84048129,TX,Donley TX
84048131,TX,Duval TX
84048133,TX,Eastland TX
84048135,TX,Ector TX
84048137,TX,Edwards TX
84048141,TX,El Paso TX
84048139,TX,Ellis TX
84048143,TX,Erath TX
84048145,TX,Falls TX
84048147,TX,Fannin TX
84048149,TX,Fayette TX
84048151,TX,Fisher TX
84048153,TX,Floyd TX
84048155,TX,Foard TX
84048157,TX,Fort Bend TX
84048159,TX,Franklin TX
84048161,TX,Freestone TX
84048163,TX,Frio TX
84048165,TX,Gaines TX
84048167,TX,Galveston TX
84048169,TX,Garza TX
84048171,TX,Gillespie TX
84048173,TX,Glasscock TX
84048175,TX,Goliad TX
84048177,TX,Gonzales TX
84048179,TX,Gray TX
84048181,TX,Grayson TX
84048183,TX,Gregg TX
84048185,TX,Grimes TX
84048187,TX,Guadalupe TX
84048189,TX,Hale TX
84048191,TX,Hall TX
84048193,TX,Hamilton TX
84048195,TX,Hansford TX
84048197,TX,Hardeman TX
84048199,TX,Hardin TX
84048201,TX,Harris TX
84048203,TX,Harrison TX
84048205,TX,Hartley TX
84048207,TX,Haskell TX
84048209,TX,Hays TX
84048211,TX,Hemphill TX
84048213,TX,Henderson TX
84048215,TX,Hidalgo TX
84048217,TX,Hill TX
84048219,TX,Hockley TX
84048221,TX,Hood TX
84048223,TX,Hopkins TX
84048225,TX,Houston TX
84048227,TX,Howard TX
84048229,TX,Hudspeth TX
84048231,TX,Hunt TX
84048233,TX,Hutchinson TX
84048235,TX,Irion TX
84048237,TX,Jack TX
84048239,TX,Jackson TX
84048241,TX,Jasper TX
84048243,TX,Jeff Davis TX
84048245,TX,Jefferson TX
84048247,TX,Jim Hogg TX
84048249,TX,Jim Wells TX
84048251,TX,Johnson TX
84048253,TX,Jones TX
84048255,TX,Karnes TX
84048257,TX,Kaufman TX
84048259,TX,Kendall TX
84048261,TX,Kenedy TX
84048263,TX,Kent TX
84048265,TX,Kerr TX
84048267,TX,Kimble TX
84048269,TX,King TX
84048271,TX,Kinney TX
84048273,TX,Kleberg TX
84048275,TX,Knox TX
84048283,TX,La Salle TX
84048277,TX,Lamar TX
84048279,TX,Lamb TX
84048281,TX,Lampasas TX
84048285,TX,Lavaca TX
84048287,TX,Lee TX
84048289,TX,Leon TX
84048291,TX,Liberty TX
84048293,TX,Limestone TX
84048295,TX,Lipscomb TX
84048297,TX,Live Oak TX
84048299,TX,Llano TX
84048301,TX,Loving TX
84048303,TX,Lubbock TX
84048305,TX,Lynn TX
84048313,TX,Madison TX
84048315,TX,Marion TX
84048317,TX,Martin TX
84048319,TX,Mason TX
84048321,TX,Matagorda TX
84048323,TX,Maverick TX
84048307,TX,McCulloch TX
84048309,TX,McLennan TX
84048311,TX,McMullen TX
84048325,TX,Medina TX
84048327,TX,Menard TX
84048329,TX,Midland TX
84048331,TX,Milam TX
84048333,TX,Mills TX
84048335,TX,Mitchell TX
84048337,TX,Montague TX
84048339,TX,Montgomery TX
84048341,TX,Moore TX
84048343,TX,Morris TX
84048345,TX,Motley TX
84048347,TX,Nacogdoches TX
84048349,TX,Navarro TX
84048351,TX,Newton TX
84048353,TX,Nolan TX
84048355,TX,Nueces TX
84048357,TX,Ochiltree TX
84048359,TX,Oldham TX
84048361,TX,Orange TX
84080048,TX,Out of TX TX
84048363,TX,Palo Pinto TX
84048365,TX,Panola TX
84048367,TX,Parker TX
84048369,TX,Parmer TX
84048371,TX,Pecos TX
84048373,TX,Polk TX
84048375,TX,Potter TX
84048377,TX,Presidio TX
84048379,TX,Rains TX
84048381,TX,Randall TX
84048383,TX,Reagan TX
84048385,TX,Real TX
84048387,TX,Red River TX
84048389,TX,Reeves TX
84048391,TX,Refugio TX
84048393,TX,Roberts TX
84048395,TX,Robertson TX
84048397,TX,Rockwall TX
84048399,TX,Runnels TX
84048401,TX,Rusk TX
84048403,TX,Sabine TX
84048405,TX,San Augustine TX
84048407,TX,San Jacinto TX
84048409,TX,San Patricio TX
84048411,TX,San Saba TX
84048413,TX,Schleicher TX
84048415,TX,Scurry TX
84048417,TX,Shackelford TX
84048419,TX,Shelby TX
84048421,TX,Sherman TX
84048423,TX,Smith TX
84048425,TX,Somervell TX
84048427,TX,Starr TX
84048429,TX,Stephens TX
84048431,TX,Sterling TX
84048433,TX,Stonewall TX
84048435,TX,Sutton TX
84048437,TX,Swisher TX
84048439,TX,Tarrant TX
84048441,TX,Taylor TX
84048443,TX,Terrell TX
84048445,TX,Terry TX
84048447,TX,Throckmorton TX
84048449,TX,Titus TX
84048451,TX,Tom Green TX
84048453,TX,Travis TX
84048455,TX,Trinity TX
84048457,TX,Tyler TX
84048459,TX,Upshur TX
84048461,TX,Upton TX
84048463,TX,Uvalde TX
84048465,TX,Val Verde TX
84048467,TX,Van Zandt TX
84048469,TX,Victoria TX
84048471,TX,Walker TX
84048473,TX,Waller TX
84048475,TX,Ward TX
84048477,TX,Washington TX
84048479,TX,Webb TX
84048481,TX,Wharton TX
84048483,TX,Wheeler TX
84048485,TX,Wichita TX
84048487,TX,Wilbarger TX
84048489,TX,Willacy TX
84048491,TX,Williamson TX
84048493,TX,Wilson TX
84048495,TX,Winkler TX
84048497,TX,Wise TX
84048499,TX,Wood TX
84048501,TX,Yoakum TX
84048503,TX,Young TX
84048505,TX,Zapata TX
84048507,TX,Zavala TX
84070015,UT,Bear River UT
84049001,UT,Beaver UT
84049003,UT,Box Elder UT
84049005,UT,Cache UT
84049007,UT,Carbon UT
84070016,UT,Central Utah UT
84049009,UT,Daggett UT
84049011,UT,Davis UT
84049013,UT,Duchesne UT
84049015,UT,Emery UT
84049017,UT,Garfield UT
84049019,UT,Grand UT
84049021,UT,Iron UT
84049023,UT,Juab UT
84049025,UT,Kane UT
84049027,UT,Millard UT
84049029,UT,Morgan UT
84080049,UT,Out of UT UT
84049031,UT,Piute UT
84049033,UT,Rich UT
84049035,UT,Salt Lake UT
84049037,UT,San Juan UT
84049039,UT,Sanpete UT
84049041,UT,Sevier UT
84070017,UT,Southeast Utah UT
84070018,UT,Southwest Utah UT
84049043,UT,Summit UT
84049045,UT,Tooele UT
84070019,UT,TriCounty UT
84049047,UT,Uintah UT
84049049,UT,Utah UT
84049051,UT,Wasatch UT
84049053,UT,Washington UT
84049055,UT,Wayne UT
84049057,UT,Weber UT
84070020,UT,Weber-Morgan UT
84050001,VT,Addison VT
84050003,VT,Bennington VT
84050005,VT,Caledonia VT
84050007,VT,Chittenden VT
84050009,VT,Essex VT
84050011,VT,Franklin VT
84050013,VT,Grand Isle VT
84050015,VT,Lamoille VT
84050017,VT,Orange VT
84050019,VT,Orleans VT
84080050,VT,Out of VT VT
84050021,VT,Rutland VT
84050023,VT,Washington VT
84050025,VT,Windham VT
84050027,VT,Windsor VT
84051001,VA,Accomack VA
84051003,VA,Albemarle VA
84051510,VA,Alexandria VA
84051005,VA,Alleghany VA
84051007,VA,Amelia VA
84051009,VA,Amherst VA
84051011,VA,Appomattox VA
84051013,VA,Arlington VA
84051015,VA,Augusta VA
84051017,VA,Bath VA
84051019,VA,Bedford VA
84051021,VA,Bland VA
84051023,VA,Botetourt VA
84051520,VA,Bristol VA
84051025,VA,Brunswick VA
84051027,VA,Buchanan VA
84051029,VA,Buckingham VA
84051530,VA,Buena Vista VA
84051031,VA,Campbell VA
84051033,VA,Caroline VA
84051035,VA,Carroll VA
84051036,VA,Charles City VA
84051037,VA,Charlotte VA
84051540,VA,Charlottesville VA
84051550,VA,Chesapeake VA
84051041,VA,Chesterfield VA
84051043,VA,Clarke VA
84051570,VA,Colonial Heights VA
84051580,VA,Covington VA
84051045,VA,Craig VA
84051047,VA,Culpeper VA
84051049,VA,Cumberland VA
84051590,VA,Danville VA
84051051,VA,Dickenson VA
84051053,VA,Dinwiddie VA
84051595,VA,Emporia VA
84051057,VA,Essex VA
84051059,VA,Fairfax VA
84051600,VA,Fairfax City VA
84051610,VA,Falls Church VA
84051061,VA,Fauquier VA
84051063,VA,Floyd VA
84051065,VA,Fluvanna VA
84051067,VA,Franklin VA
84051620,VA,Franklin City VA
84051069,VA,Frederick VA
84051630,VA,Fredericksburg VA
84051640,VA,Galax VA
84051071,VA,Giles VA
84051073,VA,Gloucester VA
84051075,VA,Goochland VA
84051077,VA,Grayson VA
84051079,VA,Greene VA
84051081,VA,Greensville VA
84051083,VA,Halifax VA
84051650,VA,Hampton VA
84051085,VA,Hanover VA
84051660,VA,Harrisonburg VA
84051087,VA,Henrico VA
84051089,VA,Henry VA
84051091,VA,Highland VA
84051670,VA,Hopewell VA
84051093,VA,Isle of Wight VA
84051095,VA,James City VA
84051099,VA,King George VA
84051101,VA,King William VA
84051097,VA,King and Queen VA
84051103,VA,Lancaster VA
84051105,VA,Lee VA
84051678,VA,Lexington VA
84051107,VA,Loudoun VA
84051109,VA,Louisa VA
84051111,VA,Lunenburg VA
84051680,VA,Lynchburg VA
84051113,VA,Madison VA
84051683,VA,Manassas VA
84051685,VA,Manassas Park VA
84051690,VA,Martinsville VA
84051115,VA,Mathews VA
84051117,VA,Mecklenburg VA
84051119,VA,Middlesex VA
84051121,VA,Montgomery VA
84051125,VA,Nelson VA
84051127,VA,New Kent VA
84051700,VA,Newport News VA
84051710,VA,Norfolk VA
84051131,VA,Northampton VA
84051133,VA,Northumberland VA
84051720,VA,Norton VA
84051135,VA,Nottoway VA
84051137,VA,Orange VA
84080051,VA,Out of VA VA
84051139,VA,Page VA
84051141,VA,Patrick VA
84051730,VA,Petersburg VA
84051143,VA,Pittsylvania VA
84051735,VA,Poquoson VA
84051740,VA,Portsmouth VA
84051145,VA,Powhatan VA
84051147,VA,Prince Edward VA
84051149,VA,Prince George VA
84051153,VA,Prince William VA
84051155,VA,Pulaski VA
84051750,VA,Radford VA
84051157,VA,Rappahannock VA
84051159,VA,Richmond VA
84051760,VA,Richmond City VA
84051161,VA,Roanoke VA
84051770,VA,Roanoke City VA
84051163,VA,Rockbridge VA
84051165,VA,Rockingham VA
84051167,VA,Russell VA
84051775,VA,Salem VA
84051169,VA,Scott VA
84051171,VA,Shenandoah VA
84051173,VA,Smyth VA
84051175,VA,Southampton VA
84051177,VA,Spotsylvania VA
84051179,VA,Stafford VA
84051790,VA,Staunton VA
84051800,VA,Suffolk VA
84051181,VA,Surry VA
84051183,VA,Sussex VA
84051185,VA,Tazewell VA
84051810,VA,Virginia Beach VA
84051187,VA,Warren VA
84051191,VA,Washington VA
84051820,VA,Waynesboro VA
84051193,VA,Westmoreland VA
84051830,VA,Williamsburg VA
84051840,VA,Winchester VA
84051195,VA,Wise VA
84051197,VA,Wythe VA
84051199,VA,York VA
84053001,WA,Adams WA
84053003,WA,Asotin WA
84053005,WA,Benton WA
84053007,WA,Chelan WA
84053009,WA,Clallam WA
84053011,WA,Clark WA
84053013,WA,Columbia WA
84053015,WA,Cowlitz WA
84053017,WA,Douglas WA
84053019,WA,Ferry WA
84053021,WA,Franklin WA
84053023,WA,Garfield WA
84053025,WA,Grant WA
84053027,WA,Grays Harbor WA
84053029,WA,Island WA
84053031,WA,Jefferson WA
84053033,WA,King WA
84053035,WA,Kitsap WA
84053037,WA,Kittitas WA
84053039,WA,Klickitat WA
84053041,WA,Lewis WA
84053043,WA,Lincoln WA
84053045,WA,Mason WA
84053047,WA,Okanogan WA
84080053,WA,Out of WA WA
84053049,WA,Pacific WA
84053051,WA,Pend Oreille WA
84053053,WA,Pierce WA
84053055,WA,San Juan WA
84053057,WA,Skagit WA
84053059,WA,Skamania WA
84053061,WA,Snohomish WA
84053063,WA,Spokane WA
84053065,WA,Stevens WA
84053067,WA,Thurston WA
84053069,WA,Wahkiakum WA
84053071,WA,Walla Walla WA
84053073,WA,Whatcom WA
84053075,WA,Whitman WA
84053077,WA,Yakima WA
84054001,WV,Barbour WV
84054003,WV,Berkeley WV
84054005,WV,Boone WV
84054007,WV,Braxton WV
84054009,WV,Brooke WV
84054011,WV,Cabell WV
84054013,WV,Calhoun WV
84054015,WV,Clay WV
84054017,WV,Doddridge WV
84054019,WV,Fayette WV
84054021,WV,Gilmer WV
84054023,WV,Grant WV
84054025,WV,Greenbrier WV
84054027,WV,Hampshire WV
84054029,WV,Hancock WV
84054031,WV,Hardy WV
84054033,WV,Harrison WV
84054035,WV,Jackson WV
84054037,WV,Jefferson WV
84054039,WV,Kanawha WV
84054041,WV,Lewis WV
84054043,WV,Lincoln WV
84054045,WV,Logan WV
84054049,WV,Marion WV
84054051,WV,Marshall WV
84054053,WV,Mason WV
84054047,WV,McDowell WV
84054055,WV,Mercer WV
84054057,WV,Mineral WV
84054059,WV,Mingo WV
84054061,WV,Monongalia WV
84054063,WV,Monroe WV
84054065,WV,Morgan WV
84054067,WV,Nicholas WV
84054069,WV,Ohio WV
84080054,WV,Out of WV WV
84054071,WV,Pendleton WV
84054073,WV,Pleasants WV
84054075,WV,Pocahontas WV
84054077,WV,Preston WV
84054079,WV,Putnam WV
84054081,WV,Raleigh WV
84054083,WV,Randolph WV
84054085,WV,Ritchie WV
84054087,WV,Roane WV
84054089,WV,Summers WV
84054091,WV,Taylor WV
84054093,WV,Tucker WV
84054095,WV,Tyler WV
84054097,WV,Upshur WV
84054099,WV,Wayne WV
84054101,WV,Webster WV
84054103,WV,Wetzel WV
84054105,WV,Wirt WV
84054107,WV,Wood WV
84054109,WV,Wyoming WV
84055001,WI,Adams WI
84055003,WI,Ashland WI
84055005,WI,Barron WI
84055007,WI,Bayfield WI
84055009,WI,Brown WI
84055011,WI,Buffalo WI
84055013,WI,Burnett WI
84055015,WI,Calumet WI
84055017,WI,Chippewa WI
84055019,WI,Clark WI
84055021,WI,Columbia WI
84055023,WI,Crawford WI
84055025,WI,Dane WI
84055027,WI,Dodge WI
84055029,WI,Door WI
84055031,WI,Douglas WI
84055033,WI,Dunn WI
84055035,WI,Eau Claire WI
84055037,WI,Florence WI
84055039,WI,Fond du Lac WI
84055041,WI,Forest WI
84055043,WI,Grant WI
84055045,WI,Green WI
84055047,WI,Green Lake WI
84055049,WI,Iowa WI
84055051,WI,Iron WI
84055053,WI,Jackson WI
84055055,WI,Jefferson WI
84055057,WI,Juneau WI
84055059,WI,Kenosha WI
84055061,WI,Kewaunee WI
84055063,WI,La Crosse WI
84055065,WI,Lafayette WI
84055067,WI,Langlade WI
84055069,WI,Lincoln WI
84055071,WI,Manitowoc WI
84055073,WI,Marathon WI
84055075,WI,Marinette WI
84055077,WI,Marquette WI
84055078,WI,Menominee WI
84055079,WI,Milwaukee WI
84055081,WI,Monroe WI
84055083,WI,Oconto WI
84055085,WI,Oneida WI
84080055,WI,Out of WI WI
84055087,WI,Outagamie WI
84055089,WI,Ozaukee WI
84055091,WI,Pepin WI
84055093,WI,Pierce WI
84055095,WI,Polk WI
84055097,WI,Portage WI
84055099,WI,Price WI
84055101,WI,Racine WI
84055103,WI,Richland WI
84055105,WI,Rock WI
84055107,WI,Rusk WI
84055111,WI,Sauk WI
84055113,WI,Sawyer WI
84055115,WI,Shawano WI
84055117,WI,Sheboygan WI
84055109,WI,St. Croix WI
84055119,WI,Taylor WI
84055121,WI,Trempealeau WI
84055123,WI,Vernon WI
84055125,WI,Vilas WI
84055127,WI,Walworth WI
84055129,WI,Washburn WI
84055131,WI,Washington WI
84055133,WI,Waukesha WI
84055135,WI,Waupaca WI
84055137,WI,Waushara WI
84055139,WI,Winnebago WI
84055141,WI,Wood WI
84056001,WY,Albany WY
84056003,WY,Big Horn WY
84056005,WY,Campbell WY
84056007,WY,Carbon WY
84056009,WY,Converse WY
84056011,WY,Crook WY
84056013,WY,Fremont WY
84056015,WY,Goshen WY
84056017,WY,Hot Springs WY
84056019,WY,Johnson WY
84056021,WY,Laramie WY
84056023,WY,Lincoln WY
84056025,WY,Natrona WY
84056027,WY,Niobrara WY
84080056,WY,Out of WY WY
84056029,WY,Park WY
84056031,WY,Platte WY
84056033,WY,Sheridan WY
84056035,WY,Sublette WY
84056037,WY,Sweetwater WY
84056039,WY,Teton WY
84056041,WY,Uinta WY
84056043,WY,Washakie WY
84056045,WY,Weston WY
